Source,Port,Destination,Port,Name,Protocol,Length,Service,Country
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2180.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2564.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2652.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1508.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2940.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1500.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1500.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1500.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,1500.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
208.117.250.28,443,192.168.222.92,58824,"('ip-192-168-222-92.eu-west-2.compute.internal', [], ['192.168.222.92'])",6,2948.0,0.0,Not found
